2000.000000 0 -0 0 -0 -0.410435 0.0433022 0.0645232 -0.0173282 -0.0121885 0.00709254 0.00206682 -0.00256293 -0.000152105 0.000882954
2000.100000 0 -0 0 -0 -0.414105 0.0421844 0.065771 -0.0169228 -0.0126538 0.00695983 0.00224164 -0.0025265 -0.000216603 0.00087516
2000.200000 0 -0 0 -0 -0.417725 0.0410664 0.0670022 -0.0165155 -0.0131145 0.00682526 0.00241552 -0.00248886 -0.000281157 0.00086672
2000.300000 0 -0 0 -0 -0.421293 0.0399481 0.0682166 -0.0161064 -0.0135702 0.00668888 0.00258832 -0.00245003 -0.000345704 0.000857639
2000.400000 0 -0 0 -0 -0.424809 0.0388296 0.0694137 -0.0156956 -0.0140207 0.00655072 0.00275991 -0.00241002 -0.000410179 0.000847925
2000.500000 0 -0 0 -0 -0.428273 0.0377109 0.0705932 -0.015283 -0.0144659 0.00641082 0.00293018 -0.00236885 -0.000474518 0.000837583
2000.600000 0 -0 0 -0 -0.431684 0.036592 0.0717548 -0.0148689 -0.0149055 0.00626923 0.00309899 -0.00232655 -0.000538655 0.000826621
2000.700000 0 -0 0 -0 -0.435042 0.0354729 0.0728982 -0.0144531 -0.0153393 0.00612597 0.00326624 -0.00228314 -0.000602528 0.000815048
2000.800000 0 -0 0 -0 -0.438346 0.0343537 0.074023 -0.0140358 -0.0157671 0.00598109 0.00343178 -0.00223863 -0.00066607 0.000802872
2000.900000 0 -0 0 -0 -0.441596 0.0332343 0.0751289 -0.0136169 -0.0161886 0.00583463 0.0035955 -0.00219305 -0.00072922 0.000790102
2001.000000 0 -0 0 -0 -0.444791 0.0321147 0.0762156 -0.0131967 -0.0166038 0.00568662 0.00375729 -0.00214642 -0.000791912 0.000776746
2001.100000 0 -0 0 -0 -0.447931 0.0309951 0.0772827 -0.012775 -0.0170122 0.00553712 0.00391702 -0.00209876 -0.000854082 0.000762815
2001.200000 0 -0 0 -0 -0.451016 0.0298753 0.0783301 -0.0123519 -0.0174139 0.00538615 0.00407457 -0.0020501 -0.000915669 0.000748319
2001.300000 0 -0 0 -0 -0.454045 0.0287554 0.0793573 -0.0119276 -0.0178085 0.00523377 0.00422983 -0.00200046 -0.000976609 0.000733268
2001.400000 0 -0 0 -0 -0.457018 0.0276355 0.0803641 -0.0115019 -0.0181958 0.00508001 0.00438268 -0.00194986 -0.00103684 0.000717674
2001.500000 0 -0 0 -0 -0.459935 0.0265155 0.0813501 -0.0110751 -0.0185758 0.00492492 0.00453301 -0.00189833 -0.0010963 0.000701547
2001.600000 0 -0 0 -0 -0.462794 0.0253954 0.0823152 -0.0106471 -0.0189481 0.00476853 0.00468071 -0.00184589 -0.00115493 0.0006849
2001.700000 0 -0 0 -0 -0.465596 0.0242752 0.0832589 -0.0102179 -0.0193127 0.00461089 0.00482567 -0.00179256 -0.00121267 0.000667745
2001.800000 0 -0 0 -0 -0.468341 0.0231551 0.0841811 -0.00978773 -0.0196692 0.00445205 0.00496778 -0.00173839 -0.00126945 0.000650094
2001.900000 0 -0 0 -0 -0.471028 0.0220349 0.0850815 -0.00935651 -0.0200176 0.00429204 0.00510693 -0.00168338 -0.00132523 0.00063196
2002.000000 0 -0 0 -0 -0.473656 0.0209147 0.0859599 -0.00892432 -0.0203577 0.0041309 0.00524303 -0.00162757 -0.00137994 0.000613356
2002.100000 0 -0 0 -0 -0.476225 0.0197945 0.0868158 -0.0084912 -0.0206893 0.0039687 0.00537596 -0.00157098 -0.00143353 0.000594297
2002.200000 0 -0 0 -0 -0.478736 0.0186743 0.0876493 -0.00805721 -0.0210122 0.00380545 0.00550564 -0.00151364 -0.00148593 0.000574796
2002.300000 0 -0 0 -0 -0.481187 0.0175541 0.0884598 -0.0076224 -0.0213263 0.00364122 0.00563196 -0.00145557 -0.00153711 0.000554866
2002.400000 0 -0 0 -0 -0.483579 0.016434 0.0892474 -0.00718682 -0.0216315 0.00347605 0.00575482 -0.00139682 -0.00158699 0.000534524
2002.500000 0 -0 0 -0 -0.48591 0.0153139 0.0900116 -0.0067505 -0.0219275 0.00330997 0.00587414 -0.00133739 -0.00163554 0.000513784
2002.600000 0 -0 0 -0 -0.488181 0.0141939 0.0907523 -0.00631352 -0.0222142 0.00314303 0.00598983 -0.00127733 -0.00168269 0.00049266
2002.700000 0 -0 0 -0 -0.490392 0.0130739 0.0914693 -0.00587591 -0.0224915 0.00297529 0.00610179 -0.00121666 -0.00172841 0.000471169
2002.800000 0 -0 0 -0 -0.492542 0.011954 0.0921624 -0.00543772 -0.0227592 0.00280678 0.00620995 -0.00115541 -0.00177264 0.000449326
2002.900000 0 -0 0 -0 -0.494631 0.0108342 0.0928314 -0.004999 -0.0230173 0.00263754 0.00631422 -0.00109361 -0.00181533 0.000427147
2003.000000 0 -0 0 -0 -0.496658 0.00971455 0.093476 -0.00455981 -0.0232655 0.00246763 0.00641452 -0.00103128 -0.00185645 0.000404649
2003.100000 0 -0 0 -0 -0.498623 0.00859498 0.0940961 -0.00412019 -0.0235038 0.00229709 0.00651078 -0.000968466 -0.00189594 0.000381848
2003.200000 0 -0 0 -0 -0.500527 0.00747553 0.0946915 -0.00368019 -0.023732 0.00212597 0.00660292 -0.000905188 -0.00193377 0.00035876
2003.300000 0 -0 0 -0 -0.502368 0.00635623 0.095262 -0.00323987 -0.02395 0.0019543 0.00669087 -0.000841479 -0.00196989 0.000335403
2003.400000 0 -0 0 -0 -0.504147 0.00523707 0.0958075 -0.00279927 -0.0241578 0.00178215 0.00677456 -0.000777368 -0.00200427 0.000311793
2003.500000 0 -0 0 -0 -0.505863 0.00411807 0.0963277 -0.00235844 -0.0243551 0.00160954 0.00685393 -0.000712887 -0.00203686 0.000287949
2003.600000 0 -0 0 -0 -0.507516 0.00299925 0.0968227 -0.00191743 -0.0245419 0.00143653 0.00692892 -0.000648065 -0.00206764 0.000263886
2003.700000 0 -0 0 -0 -0.509106 0.00188061 0.0972921 -0.00147629 -0.0247182 0.00126317 0.00699947 -0.000582935 -0.00209658 0.000239624
2003.800000 0 -0 0 -0 -0.510633 0.000762159 0.0977359 -0.00103507 -0.0248837 0.00108949 0.00706553 -0.000517526 -0.00212363 0.00021518
2003.900000 0 -0 0 -0 -0.512096 -0.000356082 0.0981539 -0.000593828 -0.0250385 0.000915554 0.00712703 -0.00045187 -0.00214876 0.000190571
2004.000000 0 -0 0 -0 -0.513495 -0.0014741 0.0985461 -0.000152602 -0.0251824 0.000741397 0.00718394 -0.000385998 -0.00217196 0.000165816
2004.100000 0 -0 0 -0 -0.51483 -0.0025919 0.0989122 0.000288554 -0.0253154 0.000567067 0.00723621 -0.000319941 -0.0021932 0.000140933
2004.200000 0 -0 0 -0 -0.516102 -0.00370945 0.0992522 0.000729591 -0.0254374 0.000392612 0.0072838 -0.000253731 -0.00221245 0.00011594
2004.300000 0 -0 0 -0 -0.517308 -0.00482674 0.099566 0.00117046 -0.0255484 0.000218077 0.00732666 -0.000187399 -0.00222969 9.08559e-05
2004.400000 0 -0 0 -0 -0.518451 -0.00594377 0.0998534 0.00161111 -0.0256482 4.35079e-05 0.00736477 -0.000120977 -0.00224489 6.56981e-05
2004.500000 0 -0 0 -0 -0.519528 -0.00706052 0.100115 0.00205149 -0.0257369 -0.000131049 0.00739809 -5.44957e-05 -0.00225806 4.04856e-05
