2000.000000 0.0519457 0.0137264 -0.0162258 -0.0119958 0.00371967 0.00566106 -0.000576996 -0.00215777 -2.37332e-05 0.000740999 7.52677e-05 -0.000237628 -4.57314e-05 7.14996e-05
2000.100000 0.0522244 0.0127187 -0.0165437 -0.0115664 0.0039045 0.0055338 -0.000660794 -0.00213249 9.48075e-06 0.000740956 6.32674e-05 -0.000241019 -4.17358e-05 7.39049e-05
2000.200000 0.0524847 0.0117056 -0.0168505 -0.0111285 0.00408511 0.00540055 -0.000743554 -0.00210401 4.26676e-05 0.000739447 5.1105e-05 -0.00024381 -3.76083e-05 7.6088e-05
2000.300000 0.0527265 0.0106876 -0.0171461 -0.0106824 0.00426129 0.00526144 -0.00082515 -0.00207236 7.57619e-05 0.000736474 3.88105e-05 -0.000245994 -3.33616e-05 7.80417e-05
2000.400000 0.0529496 0.00966468 -0.0174302 -0.0102283 0.00443286 0.00511662 -0.000905459 -0.0020376 0.000108698 0.000732043 2.64145e-05 -0.000247566 -2.90082e-05 7.97599e-05
2000.500000 0.0531539 0.00863729 -0.0177026 -0.00976642 0.00459961 0.00496626 -0.000984362 -0.00199979 0.000141413 0.000726162 1.39478e-05 -0.00024852 -2.45616e-05 8.1237e-05
2000.600000 0.0533393 0.00760564 -0.017963 -0.00929718 0.00476136 0.0048105 -0.00106174 -0.00195896 0.00017384 0.000718845 1.44149e-06 -0.000248855 -2.0035e-05 8.24682e-05
2000.700000 0.0535056 0.00657002 -0.0182111 -0.00882085 0.00491794 0.00464952 -0.00113748 -0.0019152 0.000205916 0.000710105 -1.10734e-05 -0.00024857 -1.54423e-05 8.34496e-05
2000.800000 0.0536529 0.0055307 -0.0184469 -0.00833772 0.00506915 0.00448349 -0.00121146 -0.00186856 0.000237578 0.000699959 -2.35658e-05 -0.000247665 -1.07974e-05 8.41778e-05
2000.900000 0.0537808 0.00448797 -0.01867 -0.00784812 0.00521484 0.00431259 -0.00128357 -0.00181912 0.000268764 0.000688427 -3.60046e-05 -0.000246141 -6.11437e-06 8.46503e-05
2001.000000 0.0538894 0.00344213 -0.0188802 -0.00735239 0.00535484 0.00413701 -0.00135371 -0.00176695 0.000299413 0.000675534 -4.83588e-05 -0.000244003 -1.4075e-06 8.48654e-05
2001.100000 0.0539785 0.00239347 -0.0190774 -0.00685085 0.00548899 0.00395693 -0.00142177 -0.00171214 0.000329463 0.000661303 -6.05977e-05 -0.000241255 3.3089e-06 8.48222e-05
2001.200000 0.054048 0.0013423 -0.0192614 -0.00634385 0.00561715 0.00377257 -0.00148765 -0.00165475 0.000358857 0.000645764 -7.26907e-05 -0.000237904 8.02046e-06 8.45204e-05
2001.300000 0.0540977 0.000288924 -0.019432 -0.00583175 0.00573916 0.00358411 -0.00155126 -0.00159489 0.000387535 0.000628946 -8.46078e-05 -0.000233958 1.27128e-05 8.39609e-05
2001.400000 0.0541276 -0.000766328 -0.019589 -0.0053149 0.0058549 0.00339176 -0.00161248 -0.00153265 0.000415442 0.000610884 -9.63193e-05 -0.000229427 1.73716e-05 8.3145e-05
2001.500000 0.0541376 -0.00182313 -0.0197322 -0.00479367 0.00596424 0.00319574 -0.00167125 -0.00146811 0.000442522 0.000591613 -0.000107796 -0.000224322 2.19827e-05 8.20749e-05
2001.600000 0.0541275 -0.00288116 -0.0198616 -0.00426842 0.00606705 0.00299626 -0.00172746 -0.00140137 0.000468723 0.000571171 -0.000119009 -0.000218655 2.65319e-05 8.07537e-05
2001.700000 0.0540972 -0.00394006 -0.019977 -0.00373955 0.00616322 0.00279355 -0.00178103 -0.00133255 0.000493993 0.000549599 -0.000129931 -0.00021244 3.10054e-05 7.91852e-05
2001.800000 0.0540466 -0.0049995 -0.0200782 -0.00320742 0.00625264 0.00258781 -0.00183189 -0.00126173 0.000518282 0.000526939 -0.000140534 -0.000205693 3.53894e-05 7.73738e-05
2001.900000 0.0539756 -0.00605911 -0.0201652 -0.00267243 0.00633522 0.00237929 -0.00187995 -0.00118903 0.000541543 0.000503236 -0.000150792 -0.00019843 3.96705e-05 7.5325e-05
2002.000000 0.0538842 -0.00711853 -0.0202378 -0.00213497 0.00641086 0.00216821 -0.00192516 -0.00111456 0.000563729 0.000478537 -0.000160679 -0.000190669 4.38357e-05 7.30446e-05
2002.100000 0.0537723 -0.00817739 -0.020296 -0.00159544 0.00647948 0.0019548 -0.00196743 -0.00103843 0.000584797 0.000452891 -0.00017017 -0.000182429 4.7872e-05 7.05396e-05
2002.200000 0.0536397 -0.00923531 -0.0203396 -0.00105423 0.00654101 0.0017393 -0.00200671 -0.000960759 0.000604705 0.000426348 -0.000179243 -0.00017373 5.17671e-05 6.78172e-05
2002.300000 0.0534863 -0.0102919 -0.0203687 -0.000511756 0.00659538 0.00152195 -0.00204293 -0.000881659 0.000623415 0.000398961 -0.000187873 -0.000164595 5.55091e-05 6.48857e-05
2002.400000 0.0533123 -0.0113468 -0.0203831 3.15813e-05 0.00664253 0.00130297 -0.00207606 -0.000801251 0.000640889 0.000370785 -0.00019604 -0.000155045 5.90865e-05 6.17537e-05
2002.500000 0.0531173 -0.0123996 -0.0203829 0.000575372 0.00668242 0.00108263 -0.00210603 -0.000719658 0.000657094 0.000341874 -0.000203724 -0.000145104 6.24881e-05 5.84308e-05
2002.600000 0.0529015 -0.0134498 -0.0203679 0.00111921 0.00671499 0.000861146 -0.0021328 -0.000637001 0.000671997 0.000312287 -0.000210904 -0.000134798 6.57036e-05 5.49267e-05
2002.700000 0.0526647 -0.0144971 -0.0203383 0.00166267 0.00674022 0.000638776 -0.00215633 -0.000553408 0.000685569 0.000282081 -0.000217563 -0.000124151 6.8723e-05 5.12521e-05
