2000.000000 0 -0 -0.577321 -0.188583 0.120968 0.0120497 -0.0320961 0.00402405 0.0088663 -0.00317485 -0.00232956 0.00154923 0.00047336 -0.000663701
2000.100000 0 -0 -0.57447 -0.19395 0.120512 0.0137458 -0.0320959 0.00343872 0.00892251 -0.00297976 -0.00236979 0.00148897 0.000494886 -0.000647947
2000.200000 0 -0 -0.571559 -0.199305 0.120026 0.0154411 -0.0320817 0.00285098 0.00897274 -0.00278237 -0.00240768 0.00142721 0.000515601 -0.000631376
2000.300000 0 -0 -0.568588 -0.204647 0.11951 0.0171354 -0.0320535 0.00226108 0.00901695 -0.00258278 -0.0024432 0.001364 0.000535476 -0.000614011
2000.400000 0 -0 -0.565558 -0.209975 0.118965 0.0188281 -0.0320113 0.00166926 0.00905508 -0.00238114 -0.0024763 0.0012994 0.000554483 -0.000595875
2000.500000 0 -0 -0.562469 -0.215289 0.11839 0.0205189 -0.0319552 0.00107579 0.00908712 -0.00217758 -0.00250695 0.00123349 0.000572596 -0.00057699
2000.600000 0 -0 -0.559321 -0.220588 0.117786 0.0222073 -0.031885 0.000480928 0.00911304 -0.00197223 -0.00253512 0.0011663 0.00058979 -0.000557384
2000.700000 0 -0 -0.556115 -0.225871 0.117153 0.023893 -0.0318009 -0.00011508 0.0091328 -0.00176522 -0.00256077 0.00109792 0.000606041 -0.00053708
2000.800000 0 -0 -0.552851 -0.231139 0.116491 0.0255754 -0.0317029 -0.000711971 0.00914639 -0.0015567 -0.00258387 0.00102841 0.000621326 -0.000516107
2000.900000 0 -0 -0.549529 -0.23639 0.1158 0.0272543 -0.0315909 -0.00130949 0.00915379 -0.0013468 -0.0026044 0.00095782 0.000635624 -0.000494493
2001.000000 0 -0 -0.546151 -0.241624 0.115081 0.0289291 -0.0314652 -0.00190737 0.00915499 -0.00113567 -0.00262234 0.000886231 0.000648916 -0.000472266
2001.100000 0 -0 -0.542716 -0.24684 0.114332 0.0305995 -0.0313256 -0.00250535 0.00914998 -0.000923433 -0.00263766 0.000813709 0.000661182 -0.000449457
2001.200000 0 -0 -0.539225 -0.252038 0.113556 0.032265 -0.0311723 -0.00310318 0.00913877 -0.000710242 -0.00265034 0.000740321 0.000672405 -0.000426095
2001.300000 0 -0 -0.535678 -0.257217 0.112752 0.0339253 -0.0310053 -0.00370059 0.00912135 -0.000496238 -0.00266037 0.000666139 0.00068257 -0.000402213
2001.400000 0 -0 -0.532075 -0.262377 0.111919 0.0355799 -0.0308247 -0.00429732 0.00909772 -0.000281563 -0.00266774 0.000591234 0.000691662 -0.000377843
