2000.000000 -0.0588281 0.117709 0.0110852 -0.0488291 0.000513214 0.0174653 -0.00167542 -0.00572136 0.00106071 0.00170362 -0.000517962 -0.000420068 0.000228113 4.08285e-05
2000.100000 -0.0607081 0.116661 0.0121228 -0.0485622 4.9334e-05 0.01747 -0.00149317 -0.00577227 0.000996688 0.00174206 -0.00049858 -0.000441341 0.000224004 5.10442e-05
2000.200000 -0.0625704 0.115583 0.0131548 -0.0482732 -0.000414643 0.0174622 -0.00130932 -0.00581728 0.000931255 0.00177806 -0.000478311 -0.000461742 0.000219424 6.10128e-05
2000.300000 -0.0644146 0.114476 0.0141805 -0.0479623 -0.000878385 0.017442 -0.00112405 -0.00585633 0.000864501 0.00181156 -0.000457195 -0.000481231 0.000214385 7.07118e-05
2000.400000 -0.0662402 0.113341 0.0151995 -0.0476295 -0.00134156 0.0174092 -0.000937552 -0.00588937 0.000796518 0.00184252 -0.000435269 -0.000499773 0.000208902 8.01194e-05
2000.500000 -0.0680468 0.112177 0.0162114 -0.047275 -0.00180384 0.017364 -0.000750021 -0.00591637 0.000727402 0.00187088 -0.000412574 -0.000517334 0.000202989 8.92147e-05
2000.600000 -0.0698339 0.110984 0.0172158 -0.0468989 -0.00226489 0.0173064 -0.000561648 -0.0059373 0.000657248 0.00189662 -0.000389154 -0.000533882 0.000196662 9.79773e-05
2000.700000 -0.0716013 0.109764 0.0182122 -0.0465015 -0.00272438 0.0172363 -0.000372628 -0.00595212 0.000586155 0.00191969 -0.000365051 -0.000549385 0.000189938 0.000106388
2000.800000 -0.0733485 0.108517 0.0192001 -0.0460827 -0.00318198 0.0171539 -0.000183155 -0.00596082 0.000514222 0.00194006 -0.00034031 -0.000563816 0.000182834 0.000114427
2000.900000 -0.075075 0.107242 0.0201791 -0.045643 -0.00363736 0.0170591 6.57458e-06 -0.00596339 0.000441551 0.00195769 -0.000314977 -0.000577147 0.000175369 0.000122078
2001.000000 -0.0767806 0.10594 0.0211487 -0.0451823 -0.00409019 0.0169521 0.000196366 -0.00595982 0.000368242 0.00197257 -0.0002891 -0.000589354 0.000167562 0.000129324
2001.100000 -0.0784647 0.104612 0.0221086 -0.0447009 -0.00454015 0.016833 0.000386023 -0.00595011 0.000294399 0.00198466 -0.000262727 -0.000600414 0.000159433 0.000136147
2001.200000 -0.0801271 0.103257 0.0230582 -0.044199 -0.00498691 0.0167017 0.000575349 -0.00593426 0.000220126 0.00199395 -0.000235906 -0.000610306 0.000151003 0.000142535
2001.300000 -0.0817673 0.101877 0.0239972 -0.0436769 -0.00543014 0.0165584 0.000764149 -0.00591229 0.000145527 0.00200042 -0.000208689 -0.000619013 0.000142295 0.000148472
